"Status","Source","Keep","Message","Hash","Length"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Detalhe das Junções\Aluminium Sliding Door Cill (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Detalhe das Junções\Aluminium Sliding Door Cill (1).rfa","","bbf4d752adf4b3def26755b33149d0684a2b7425296a9a170a90301ab6c0808b","249856"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Específico do Brasil\MAÇANETA.0001.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Específico do Brasil\MAÇANETA.0001.rfa","","614aac72bea42030d3dfa471ca254b6c8e0bee7c21a45666d4880a9c56361681","249856"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Pranchas\A0 - RC Construtora.0007.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Pranchas\A0 - RC Construtora.0007 (1).rfa","","83e0c32f3edf1594edc298197c3aeae180d70819886573674430e6945cb3c574","249856"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Vegetação\Vegetação\VEGETACAO\Armoire monobloc à rideaux (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Vegetação\VEGETACAO\Armoire monobloc à rideaux (1).rfa","","f7ff52fc6033128d3cf9bc6028d9750a8afd4acc22c80fd599fd325eacf72561","249856"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conjunto Banheiro 06.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Conjunto Banheiro 06.rfa.rfa","","3c2d260f817316d7164984acdd1acb49ad8e44f706c0f14211c546139c313156","471040"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Cozinha\Fast\Deca_Torneira Cozinha  Fast_1168.C59_Bica Movel Parede (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Cozinha\Fast\Deca_Torneira Cozinha  Fast_1168.C59_Bica Movel Parede (1).rfa","","f0075929d26558ac11e7ccdfb08d9300c23f172dd6a7ddb7bf7abdb8f8d54094","471040"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Dot\Deca_Acabamento para registro de Gaveta Dot_4900.C.DOT.PQ (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Dot\Deca_Acabamento para registro de Gaveta Dot_4900.C.DOT.PQ (1).rfa","","1d9b12dc79fe6d915acd85cea46e9841fb19c3afc5579bf377c8d730ca3bf5c8","471040"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Izy\Deca_Acabamento para Registro de Pressao Izy_4900.C37.PQ (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Izy\Deca_Acabamento para Registro de Pressao Izy_4900.C37.PQ (1).rfa","","3046054700265e6b146ab3764c6e0f42a51fd752fee45f366d1c191e77ee1a46","471040"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Lazer e Jogos\Mesa de bilhar (4).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Lazer\Mesa de bilhar (4).rfa","","7601924c36ff4115c0f1aaf5c999918dfc6f7fd46c2e9d5006587191bf52c0af","471040"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Específico do Brasil\Porta de Correr Metálica com Divisões Horizontais.0001.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Específico do Brasil\Porta de Correr Metálica com Divisões Horizontais.0001.rfa","","17d6e1096c737b42f17d0eacee498dcdd8e3f41ef7b4c8ad6f983b516a31431e","471040"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Assiette.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Acessórios\Prato 01.rfa.rfa","","e4c64a1ee404643d0e0a120929e4afe6e3d0081cbb506331cd909425d976fd14","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Boitier Alarme incendie - Mur.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Boîtier alarme incendie - Mur.rfa.rfa","","da98ca668f5ea8c12f919466cc7b8041eaa3b8303da6377e6d72a19468018233","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ORIGINAIS DO REVIT\RAC 2011\Metric Library\Terreno\Serviços públicos\Conexão de fibra ótica_M (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexão de fibra ótica.rfa.rfa","","964b9cc7db5d60bc822ebc0b9d0b68d56d2a8a6003c3b04935297b134d90f2be","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Congélateur - Commode.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Cozinha\Refrigerador 25(1).rfa.rfa","","a28fe9e12ccf00a31ec3093a781a984ec4eae7b7eb3965a335773902632d339b","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Détecteur - Fumée.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Détecteur - Fumée.rfa (1).rfa","","d7bcbce6c413a6eb301f0f6d11b31a57b35944e7acdc1833169a4be979136c30","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Símbolos Gráficos\Identificadores\Cadnorma_Identificador do ambiente_área.0009.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ANOTACÕES\Cadnorma_Identificador do ambiente_área.0009.rfa","","5368626655ff5955b75050303e03a4fed5c709864eacaf71cdacc6ad48d09e0a","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Mobiliário\Bancos\Stool (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\04 - Mobiliário\Bancos\Stool (2).rfa","","282299b9fe3c47fdabfd97dc1cd4832afcf2dc8e98f7c55f5c6eea2de5917e5c","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Corrimão - Balaustre e Grades\Balaústre 16.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balaústres\Balaústre 16.rfa.rfa","","8142481f5fbaaf7d2560768c72fa4e349b556c0a056687637ddce9228453f869","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Corrimão - Balaustre e Grades\Balaústre 18.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balaústres\Balaústre 18.rfa.rfa","","fd9d0af46e02482425603187d558d5ada7f3eaed0b60a2343c131f97b8ff8fba","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Corrimão - Balaustre e Grades\Balaústre 31.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balaústres\Balaústre 31.rfa.rfa","","6680ae50a03820fd9f834ece02f60aabc50b69d4b93ad4a11f8bbe73b9fec731","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Corrimão - Balaustre e Grades\Balaústre 70.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balaústres\Balaústre 70.rfa.rfa","","61b8120910c7550291e4018b98b30a0ca14f5d48545702be780097ba61c95847","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Corrimão - Balaustre e Grades\Balaústre 78.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balaústres\Balaústre 78.rfa.rfa","","212304e954aa77ddc487a7b648ccca12e181c4590dc2d8447f155ac12f597206","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Corrimão - Balaustre e Grades\Balaústre 79.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balaústres\Balaústre 79.rfa.rfa","","7f697f2a2db496ad9494bcc7dcc8509b1f8b7810d701358e1f8e822b6c4fb2b4","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Corrimão - Balaustre e Grades\Balaústre 80.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balaústres\Balaústre 80.rfa.rfa","","da2136c9cc43a8cd51a25d23df52620ad4e5a4d4fd6fee34f9256cf592534754","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Mr_GGs_metric_whirlpool_1876 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Mr_GGs_metric_whirlpool_1876 (1).rfa","","704e4e709039cc4e404548db26d3fca80aa9b237ca21075ce9f132dc63eae801","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Caixa Dágua\Caixa D água10.0001.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Caixa Dágua\Caixa D água10.rfa.rfa","","ae2d1db0cfd8c7cfe058d61b19831338b94c1cb5f309c1fe31403ca06e57cae6","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Churrasqueira e Forno Torres chamine\Chimney - Full Height (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Churrasqueira e Forno Torres chamine\Chaminé 02.rfa.rfa","","1fa9cf50c2d5dfab5829c2e0bb23b80e04d7d76f7d9ba149de31a42498220734","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ORIGINAIS DO REVIT\RAC 2011\Metric Library\Comp de det\Div 08-Portas e janelas\08500-Janelas\08520-Janelas de alumínio\M_Janela de alumínio fixada-Peitoril-Corte (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Componente de Detalhe\Div 08-Portas e janelas\08500-Janelas\08520-Janelas de alumínio\M_Janela de alumínio fixada-Peitoril-Corte (1).rfa","","c89ecb9ed6baf16045295e316bee085720ea05ff03de45c36adc4c9578e2b590","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 12.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 12.rfa.rfa","","d497b43a1afe2e4b28ba1a6b33311d0a30200410362923782c87c1c4c75cd5b8","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 123.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 123.rfa.rfa","","5c173563212ad8bc13bff116aeec599596be1b44c8e1abc9d6c2c236f1d9e2a0","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 125.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 125.rfa.rfa","","853785ecc08fb3595685ac0b4022a612c511963c9d92e860971b639784cae68a","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 13.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 13.rfa.rfa","","9d2ec93503943763fa6090a9500577b730b19d63b44c09b39298a99a01354521","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 154.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 154.rfa.rfa","","6e74f5339693536db7f501a2b90b080740e09fd0cab54d543dd7973dcc99c68a","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 25.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 25.rfa.rfa","","e2bc697ac264e1023e67cae8a674e7a46b73dc5ff3637093cb2361af921f3cc0","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 250.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 250.rfa.rfa","","fcb2e0e283dac5592034bfcb0265225ac0127942009224f4a8e0971838340aa5","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 258.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 258.rfa.rfa","","e169a1178a6dae4baa1e8d7bda3f77556aed9d1e8a5fb37bfa886aae66625e0e","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 259.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 259.rfa.rfa","","6689bc6e0bbe8b91f20b6c57457e63575a9e8b60adb968371a821777aaa1c658","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 261.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 261.rfa.rfa","","69dfda2f552eff2a8fbccef1a3efd2380a8d9d0712887ce60c87538df2d8cf37","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 366.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 366.rfa.rfa","","ccdd50fcac22126d38f4b95eb9a8566836c6153e17b8717c67f42606b5d6b9fd","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 368.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 368.rfa.rfa","","22f2244cac3e94f033f2631374ff0d0efa0121da5419fbe11250258df3aea4f6","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escada e Elevador\Escalator (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escada e Elevador\Escada Rolante\Escada de Rolante 03.rfa.rfa","","7bb267a5959a8d0a6cf97c94a7f54bfc639479b2a65de5be4adb0a60326ad84f","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Impressora 07.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Informática\Impressora 07.rfa.rfa","","d5143e85471bcd30bdcbfbbdb2a4916bd6f75759a78e90cb03980049ebf0c91e","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Estrutural\Estrutura - Vigas\Viga 08.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Estrutura - Vigas\Viga 08.rfa.rfa","","d1fc0a3fb7b85c778a6e2d4dda13c14f1f54284ec2f1482d61fd6ae15a5e182e","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sala\A) SOFAS\Banco (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\HABITACÃO\04. SALÓN\A) SOFAS\Banco (1).rfa","","57c82b0b71e3a9529d1f3a00428cdf96bcdd0ec0250b2fe7eeab0abc12e902c7","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Tomadas e interruptores\M_Tomada-Duplex (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Iluminação elétrica\Tomada-Duplex.rfa.rfa","","b6ca49296bbd04143d852646aed65f970ff0d6e3cb3f4ef7ef9634a10e32f476","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Iluminação elétrica\Tomada-Simples.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Iluminação elétrica\Tomada-Simples.rfa (1).rfa","","e7bcded89485c5f9438ba3751bb43bc401e9c8047a0b6db7872caf7f73e9aec7","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Acessórios\Taça 05.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Acessórios\Taça 05.rfa (1).rfa","","1dc5635e77cbb831d2389fa6109d3f838be40a973ae88ebfae578bc0130e8548","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Waiting_Room_Seat_-_4St_1Tbl_3750 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 233.rfa.rfa","","139ac70151abc3312939291a172fee00706def9c7d9bb7f2acb96a994748fd36","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Detalhe das Junções\Aluminium Sliding Door Fixed (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Detalhe das Junções\Aluminium Sliding Door Fixed (1).rfa","","ca1e8fffcfc4846796fd8a9fdac3501c6404f256cbe3cc6bc6e9667cd935e748","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Door Ironmongery\Handle (16).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Door Ironmongery\Handle (5).rfa","","1e01e1f05673e329fdbd415f61f69becb0476ccca877068817c5e3ba96d53b69","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Door Ironmongery\Handle Domestic (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Door Ironmongery\Handle Domestic (1).rfa","","ecc0403efbe7abe14d1fe5a4925a0ac3b3f70cd1e8e2231e043a224a482786ff","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\Concept ExtSgl (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\External Doors\Concept ExtSgl (1).rfa","","2e6e90399f51ea707c8ebcb21018631d5a540914c6cde38e8d09821604232996","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Portas2\Bifold-2 Panel_no trim (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Bifold-2 Panel_no trim (1).rfa","","67fb49e14a521b00ed7d4362939da6e47ede30bbee27baff591951266d80a34c","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sinalização\Sinais de Pista_2c Trânsito e Estacionamento\Suporte Bicicleta 01.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sinalização\Sinais de Pista_2c Trânsito e Estacionamento\Suporte Bicicleta 01.rfa (1).rfa","","4dae107f9aa0828bacd14d47194752eb3403a9e05acf7843cfe33068ead7347f","212992"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Barras de apoio\Barra de Apoio 11.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Barras de apoio\Barra de Apoio 11.rfa.rfa","","4d1668833b5e3c860d00e6cae586f719587433ee2e951f9a7b8fd0acbf2c552c","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Dispositivos de segurança\Câmera de Segurança 01.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Bombeiros\Dispositivos de segurança\Câmera de Segurança 01.rfa.rfa","","af2969c4d4c96fcf1dd9b4e39fb04e5e3ff0885d31b9caa5c5155f18ac093821","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Banho\Pro\Deca_Chuveiro Antivandalismo Pro_1964.C.PRO_Parede (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Banho\Pro\Deca_Chuveiro Antivandalismo Pro_1964.C.PRO_Parede (1).rfa","","afced1aaa6803b9ea6f1b9691c3f4148dd1ec4c954dcbb906e7a896b73bdf9fb","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Impressora 05.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\Impressora 05.rfa (1).rfa","","ee33bb24c3521a3113be8aa396a45399ac07e2776c71a1596f254a94ea2c9d5f","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiro\Acessório de Banheiro 63.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiro\Acessório de Banheiro 63.rfa (1).rfa","","09a63b099c8b239106f980b4219e9b5d2fbb8279e8ce59479f9bd68efa9022f0","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Cozinha\Fogão 21(1).rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Cozinha\Fogão 21(1).rfa (1).rfa","","b0a8dcbef9970d8ef4d1e2cc2cb95976c7ebb8fe39a0e101c005d3d41ae8650e","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Mesas de Jogos\Jogos de Mesa\Ping pong (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Quadras\Mesa de Tênis 01.rfa.rfa","","92fd8a3c2602b57890fcfcf04cec0167dbf8628f4661820dfa3e6b1485beff91","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Banco 07.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Banco 07.rfa (1).rfa","","aafad2ea6b56206e36ce28b486d5694e1ba1fe486767603a1e19fa2d64ac833a","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 102.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 102.rfa (1).rfa","","181f78d4ac0454ca5795bbfc9dc2d9dc58d67eec3b64024e266d5406ed100551","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Decorativo simples 1 (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Decorativo simples 1 (2).rfa","","bb3bbb0a8cfbdbdd1c20bc5a3aaae923e46a003743e29ed8aea90ce4189b583a","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Gelosia simples (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Gelosia simples (2).rfa","","41ad7293570d7a61cb4c5968ac03522a01f35a1613e833f1ea3500ac9f24d062","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sala\Armarios\criado mudo (4).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sala\Armarios\criado mudo (2).rfa","","1a64a21c358468569db5b82fac8a45d1db46e04f9209b9454f0b6fef963965c7","290816"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cart-Bar_SMARTBIM.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Cart-Bar_SMARTBIM.rfa (1).rfa","","9c8e1e092571ee20a20071b9f319cc068bf920d1253875653cf3357e5e87d4dc","491520"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 132.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 132.rfa.rfa","","3e5c6f7646e9bacf3d23c76885941405659338c688e6832444fb127da5b1e1eb","491520"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 39.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 39.rfa.rfa","","a28796ae621b9edb30d01de5e046bed9b3ee6f71f99a9f161654921b40f731ae","491520"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\PUERTAS\E) CORREDERAS\Porta de correr com revestimento - 1 Painel com trilho de aço inoxidável - Cópia.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\E) CORREDERAS\Porta de correr com revestimento - 1 Painel com trilho de aço inoxidável - Cópia.rfa","","689fd4b5db46bc2773975b65f5298a5b3276debf43df45c84beb5baf450b4035","491520"
