id,family_name,category,symbols,used_symbols_detected,unused_symbols_detected,review_candidate
3631846,M_Porta-De_Abrir-Pormade-Lisa-Dupla_Veneziana_Superior_Veneziana_Inferior,Portas,0,0,0,NAO
3631884,M_Porta-De_Abrir-Pormade-Lisa-Dupla_Visor_Superior,Portas,0,0,0,NAO
3631922,M_Porta-De_Abrir-Pormade-Lisa-Dupla_Visor_Superior_Veneziana_Inferior,Portas,0,0,0,NAO
3631960,M_Porta-De_Abrir-Pormade-Lisa-Veneziana_Inferior,Portas,0,0,0,NAO
3631997,M_Porta-De_Abrir-Pormade-Lisa-Veneziana_Inferior-PVC,Portas,0,0,0,NAO
3632033,M_Porta-De_Abrir-Pormade-Lisa-Veneziana_Superior_Veneziana_Inferior,Portas,0,0,0,NAO
3631624,M_Porta-De_Abrir-Pormade-Lisa-Visor_Superior,Portas,0,0,0,NAO
3631661,M_Porta-De_Abrir-Pormade-Lisa-Visor_Superior_Veneziana_Inferior,Portas,0,0,0,NAO
3632235,M_Porta-De_Correr-Pormade-Com_Rebaixo-Porta_Frizzatta_001,Portas,0,0,0,NAO
3632262,M_Porta-De_Correr-Pormade-Com_Rebaixo-Porta_Frizzatta_002,Portas,0,0,0,NAO
3632289,M_Porta-De_Correr-Pormade-Com_Rebaixo-Porta_Frizzatta_003,Portas,0,0,0,NAO
3632316,M_Porta-De_Correr-Pormade-Com_Rebaixo-Porta_Lisa,Portas,0,0,0,NAO
3632343,M_Porta-De_Correr-Pormade-Com_Rebaixo-Porta_Veneziana_PVC,Portas,0,0,0,NAO
3632370,M_Porta-De_Correr-Pormade-Porta_Frizzatta_001,Portas,0,0,0,NAO
3484213,M_Porta-De_Correr-Pormade-Porta_Frizzatta_002,Portas,1,0,1,SIM
3632396,M_Porta-De_Correr-Pormade-Porta_Frizzatta_003,Portas,0,0,0,NAO
3632183,M_Porta-De_Correr-Pormade-Porta_Lisa,Portas,0,0,0,NAO
3632209,M_Porta-De_Correr-Pormade-Porta_Veneziana_PVC,Portas,0,0,0,NAO
2899124,PA-1F-LISA,Portas,5,0,5,SIM
2789476,PORTA,Portas,7,0,7,SIM
3555748,PORTA PIVOTANTE,Portas,1,0,1,SIM
3532284,Porta 4 folhas 06,Portas,1,0,1,SIM
3533109,Porta 4 folhas 10,Portas,1,0,1,SIM
1863928,Porta Aberta Madeira 100cm,Portas,1,0,1,SIM
1856743,Porta Aberta Madeira 60cm,Portas,1,0,1,SIM
1858543,Porta Aberta Madeira 70cm,Portas,1,0,1,SIM
1860338,Porta Aberta Madeira 80cm,Portas,1,0,1,SIM
1862133,Porta Aberta Madeira 90cm,Portas,1,0,1,SIM
2564508,Porta Correr 4 Folhas Abri no meio,Portas,1,0,1,SIM
2572720,Porta Correr Madeira,Portas,9,0,9,SIM
2574133,Porta Correr Par Abri Meio,Portas,2,0,2,SIM
2576775,Porta Correr Vidro,Portas,6,0,6,SIM
2372879,Porta Veneziana de Correr Dupla,Portas,4,0,4,SIM
2353763,Porta de Abrir - Frizzatta Pormade,Portas,6,0,6,SIM
2375489,Porta de Abrir Metálica Veneziana,Portas,1,0,1,SIM
3632429,Porta de Aço,Portas,0,0,0,NAO
2363112,Porta de Correr - 4 folhas - Vidro,Portas,1,0,1,SIM
2504867,Porta de Correr 4 folhas - mão amiga,Portas,1,0,1,SIM
2419375,Porta de Correr Alumínio - 2 Folhas,Portas,1,0,1,SIM
2420291,Porta de Correr Alumínio - 3 Folhas,Portas,1,0,1,SIM
2553854,Porta de Correr Mão Amiga Paramétrica,Portas,1,0,1,SIM
2402087,Porta de Correr Vidro e Alumínio 2 Painéis,Portas,3,0,3,SIM
2410640,Porta de Correr de Madeira - 4 folhas,Portas,1,0,1,SIM
3628514,Porta de Vidro,Portas,0,0,0,NAO
3539829,Porta de correr - vidro temperado 4 folhas,Portas,3,0,3,SIM
3533915,Porta de correr - vidro temperado 4 folhas centrais,Portas,1,0,1,SIM
3544475,Porta de correr com revestimento - 1 Painel com trilho de aço inoxidável,Portas,1,0,1,SIM
3547547,Porta de correr dupla envidraçada com revestimento,Portas,1,0,1,SIM
3630021,Porta de correr sem revestimento - 1 Painel embutido na parede,Portas,0,0,0,NAO
3550085,Porta de entrada dupla com revestimento,Portas,1,0,1,SIM
3627428,Porta de entrada única com revestimento,Portas,0,0,0,NAO
2358269,Porta em Madeira,Portas,5,0,5,SIM
3553490,Porta envidraçada de correr quádrupla sem revestimento,Portas,2,0,2,SIM
3627489,Porta pivotante dupla sem revestimento,Portas,0,0,0,NAO
3627536,Porta pivotante simples sem revestimento,Portas,0,0,0,NAO
3627140,Porta veneziana de correr dupla sem revestimento,Portas,0,0,0,NAO
3628476,Porta veneziana envidraçada de correr dupla sem revestimento,Portas,0,0,0,NAO
3561328,Porta veneziana envidraçada de correr quádrupla com revestimento,Portas,1,0,1,SIM
3627177,Porta veneziana envidraçada de correr quádrupla sem revestimento,Portas,0,0,0,NAO
3558315,Porta única com revestimento,Portas,1,0,1,SIM
3629856,Porta-Interna-Única-5_Painel_Vertical-Madeira,Portas,0,0,0,NAO
3630080,Porta-Painel-Único,Portas,0,0,0,NAO
3628544,Porta-Parede-Cortina-Vidro-Único,Portas,0,0,0,NAO
3564219,Portão e Garagem 48 (1)-0002,Portas,1,0,1,SIM
2467724,"Sasazaki Item 02 a - Portas Pivotantes - PPLHP - 223,5 x 126,2",Portas,2,0,2,SIM
2469617,"Sasazaki Item 02 b - Portas Pivotantes - PPLHP - 243,5 x 146,2",Portas,2,0,2,SIM
2473978,Sasazaki Item 04 - Sound Block - PIVCTR,Portas,1,0,1,SIM
2478442,Sasazaki Item 06 - Sound Block PC,Portas,1,0,1,SIM
2480090,Sasazaki Item 07 - Porta Interna PIA,Portas,2,0,2,SIM
2482168,Sasazaki Item 08 - Porta Interna PIAB,Portas,2,0,2,SIM
2488241,Sasazaki Item 11 - Porta de abrir com veneziana ventilada - PAVV,Portas,1,0,1,SIM
2490346,Sasazaki Item 12 - Porta de abrir com lambri e puxador,Portas,1,0,1,SIM
2458906,Sasazaki Item 13 - 2F Porta de correr PC,Portas,1,0,1,SIM
2460553,Sasazaki Item 13 - 4F Porta de correr PC,Portas,1,0,1,SIM
2462129,Sasazaki Item 14 - Porta Social,Portas,2,0,2,SIM
3303032,_Produtos_Arq_Bib_Portão de correr,Portas,1,0,1,SIM
3302522,_Produtos_Arq_Bib_porta_sauna,Portas,1,0,1,SIM
2661273,porta parede cortina,Portas,1,0,1,SIM
4103168,porta-de-aco-inox-para-sauna,Portas,0,0,0,NAO
4103119,porta-de-aluminio-para-sauna-0001,Portas,0,0,0,NAO
4428663,Batente,Quadro estrutural,0,0,0,NAO
4946165,C-Perfil U Simples,Quadro estrutural,0,0,0,NAO
4428241,Caibro de teia de compensado,Quadro estrutural,0,0,0,NAO
4428535,Caibros,Quadro estrutural,0,0,0,NAO
3370595,Concreto-Viga retangular,Quadro estrutural,1,0,1,SIM
4428503,Cota Madeira,Quadro estrutural,0,0,0,NAO
4426826,DBD-Glulam Beam with Integrated Bucket Bracket,Quadro estrutural,0,0,0,NAO
4946285,Duplo L,Quadro estrutural,0,0,0,NAO
4428472,Glulam-Espécies ocidentais,Quadro estrutural,0,0,0,NAO
4428441,Glulam-Pinho do sul,Quadro estrutural,0,0,0,NAO
4490275,HSS-Seção Estrutural Oca,Quadro estrutural,0,0,0,NAO
4946245,L-Desiguais,Quadro estrutural,0,0,0,NAO
4946205,L-Lados Iguais,Quadro estrutural,0,0,0,NAO
4428410,LVL-Painéis laminados estruturais,Quadro estrutural,0,0,0,NAO
4491119,Laje Alveolar,Quadro estrutural,0,0,0,NAO
4491542,Laje pré-moldada de núcleo vazado,Quadro estrutural,0,0,0,NAO
4491139,M_Corte cruzado constante do telhado de duas águas da viga mestra em I pré-moldada,Quadro estrutural,0,0,0,NAO
4490833,M_Corte cruzado constante paralelo da viga mestra em I pré-moldada,Quadro estrutural,0,0,0,NAO
4491507,M_Pré-moldado-Laje plana sólida,Quadro estrutural,0,0,0,NAO
4490866,M_Pré-moldado-Ts duplos de concreto,Quadro estrutural,0,0,0,NAO
4490927,M_Pré-moldado-Viga em forma de I,Quadro estrutural,0,0,0,NAO
4490900,M_Pré-moldado-Viga em forma de cone,Quadro estrutural,0,0,0,NAO
4490582,M_Suporte fortalecido do telhado de duas águas da viga mestra em I pré-moldada,Quadro estrutural,0,0,0,NAO
4490619,M_Suporte reforçado de viga mestra em I pré-moldada,Quadro estrutural,0,0,0,NAO
4490653,M_Telhado de duas águas com aberturas da viga mestra em I pré-moldada,Quadro estrutural,0,0,0,NAO
4490708,M_Telhado de duas águas da viga mestra em T pré-moldada,Quadro estrutural,0,0,0,NAO
4490740,M_Viga em cone pré-moldada com corte inclinado na extremidade,Quadro estrutural,0,0,0,NAO
4490772,M_Viga em cone pré-moldada com corte na extremidade,Quadro estrutural,0,0,0,NAO
4490802,M_Viga inclinada retangular-pré-moldada,Quadro estrutural,0,0,0,NAO
4490328,M_Viga mestre em T-Pré-moldada-Paralela,Quadro estrutural,0,0,0,NAO
4428378,Madeira de lei,Quadro estrutural,0,0,0,NAO
4041370,Pontalete,Quadro estrutural,0,0,0,NAO
4428695,Pranchas,Quadro estrutural,0,0,0,NAO
4428631,Ripas,Quadro estrutural,0,0,0,NAO
4041306,Ripas de Madeira,Quadro estrutural,0,0,0,NAO
3626385,SKyZIEe0RVm4Iv5WUbdF_Vigota Treliçada 13x2cm,Quadro estrutural,0,0,0,NAO
4041338,Sarrafo,Quadro estrutural,0,0,0,NAO
4490358,T duplo pré-moldado,Quadro estrutural,0,0,0,NAO
4490392,T simples pré-moldado,Quadro estrutural,0,0,0,NAO
4428320,TJL Caibro de teia aberta de madeira,Quadro estrutural,0,0,0,NAO
4428261,TJS Caibro de teia aberta de madeira,Quadro estrutural,0,0,0,NAO
4428599,Tabuas,Quadro estrutural,0,0,0,NAO
4041274,Tabuas de Madeira,Quadro estrutural,0,0,0,NAO
4490425,Te Invertido Pre Moldado,Quadro estrutural,0,0,0,NAO
4428567,Terças,Quadro estrutural,0,0,0,NAO
4427088,Trus_Joist-Weyerhaeuser-2.0E_Eastern Parallam_PSL-Beam_Header,Quadro estrutural,0,0,0,NAO
4428083,Trus_Joist-Weyerhaeuser-2.0E_Parallam_PSL-Beam_Header,Quadro estrutural,0,0,0,NAO
4427986,Trus_Joist-Weyerhaeuser-2.2E_Parallam_PSL-Beam_Header,Quadro estrutural,0,0,0,NAO
4427893,Trus_Joist-Weyerhaeuser-Microllam_LVL-Beam_Header,Quadro estrutural,0,0,0,NAO
4427796,Trus_Joist-Weyerhaeuser-Parallam_Plus_PSL-Beam_Header,Quadro estrutural,0,0,0,NAO
4427533,Trus_Joist-Weyerhaeuser-Rim_Board_Material,Quadro estrutural,0,0,0,NAO
4427270,Trus_Joist-Weyerhaeuser-TJI,Quadro estrutural,0,0,0,NAO
4427184,Trus_Joist-Weyerhaeuser-TJI_Eastern_Canada,Quadro estrutural,0,0,0,NAO
4427440,Trus_Joist-Weyerhaeuser-TimberStrand_LSL-Beam_Header,Quadro estrutural,0,0,0,NAO
3626188,UB-Vigas universais,Quadro estrutural,0,0,0,NAO
4946125,UE- Perfis U enrigecido,Quadro estrutural,0,0,0,NAO
3626509,UpvJ8wdUS6STxWJlCCNW_Vigota Treliçada 13x2cm versão com lajota,Quadro estrutural,0,0,0,NAO
4490030,VU-Viga universal,Quadro estrutural,0,0,0,NAO
4490520,Viga Pre Moldada Retangular,Quadro estrutural,0,0,0,NAO
4490551,Viga Retangular com corte na estremidade,Quadro estrutural,0,0,0,NAO
4428727,Viga Timber - Compensado,Quadro estrutural,0,0,0,NAO
3626602,Viga Treliçada para laje,Quadro estrutural,0,0,0,NAO
4490458,Viga com corte na extremidade,Quadro estrutural,0,0,0,NAO
4490487,Viga em L pré-moldada,Quadro estrutural,0,0,0,NAO
4042684,Viga mestra BG,Quadro estrutural,0,0,0,NAO
4042771,Viga mestra G,Quadro estrutural,0,0,0,NAO
4042833,Viga mestra VG,Quadro estrutural,0,0,0,NAO
4945882,Viga_PerfilEstruturalEnrijecido-Ue_ArcelorMittal,Quadro estrutural,0,0,0,NAO
4945931,Viga_PerfilEstruturalSimples-U_ArcelorMittal,Quadro estrutural,0,0,0,NAO
4945700,Viga_PerfilTubularQuadrado_ArcelorMittal,Quadro estrutural,0,0,0,NAO
4945748,Viga_PerfilTubularRedondo_ArcelorMittal,Quadro estrutural,0,0,0,NAO
4945519,Viga_PerfilTubularRetangular_ArcelorMittal,Quadro estrutural,0,0,0,NAO
4945447,Vigas HP Gerdau,Quadro estrutural,0,0,0,NAO
4945483,Vigas W Gerdau,Quadro estrutural,0,0,0,NAO
3628382,Vigas de Madeira,Quadro estrutural,0,0,0,NAO
4042555,Vigota Treliçada 13x2cm versão com lajota,Quadro estrutural,0,0,0,NAO
1317095,sfra - VIGA CIRCULAR,Quadro estrutural,1,0,1,SIM
484120,sfra - VIGA RETANGULAR,Quadro estrutural,3,0,3,SIM
3493586,M_Referência da vista,Referência da vista,1,0,1,SIM
3493854,M_Referência da vista1,Referência da vista,1,0,1,SIM
3635759,M_View Reference,Referência da vista,0,0,0,NAO
3634895,RSB - View Reference,Referência da vista,0,0,0,NAO
4426613,Referência da vista,Referência da vista,0,0,0,NAO
534857,tag - REFERÊNCIA DE VISTA,Referência da vista,1,0,1,SIM
3520908,patio_furniture_set,Sistema de mobiliário,1,0,1,SIM
4100770,M_Sprinkler - Dry - Horizontal Sidewall - Hosted,Sprinklers,0,0,0,NAO
4100807,M_Sprinkler - Dry - Pendent - Hosted,Sprinklers,0,0,0,NAO
4100913,M_Sprinkler - Horizontal Sidewall - Hosted,Sprinklers,0,0,0,NAO
4100950,M_Sprinkler - Pendent - Hosted,Sprinklers,0,0,0,NAO
3499841,M_Suporte - Metal - Circular,Suportes,1,0,1,SIM
3500763,M_Suporte - Metal - Circular1,Suportes,1,0,1,SIM
3634522,M_Support - Metal - Circular,Suportes,0,0,0,NAO
3625791,M_Direção do vão,Símbolo de direção do vão,0,0,0,NAO
4488858,M_Direção fixa do vão,Símbolo de direção do vão,0,0,0,NAO
4489132,M_Símbolo do reforço de caminho,Símbolos da armadura do caminho estrutural,0,0,0,NAO
4489982,Símbolo da folha de tela A,Símbolos de armadura de tela soldada estrutural,0,0,0,NAO
4489749,Símbolo da folha de tela B,Símbolos de armadura de tela soldada estrutural,0,0,0,NAO
4489830,Símbolo da folha de tela C,Símbolos de armadura de tela soldada estrutural,0,0,0,NAO
4489915,Símbolo da folha de tela D,Símbolos de armadura de tela soldada estrutural,0,0,0,NAO
4488910,M_Símbolo de armadura da área,Símbolos de armadura estrutural da área,0,0,0,NAO
4488780,M_Conexão-Coluna-Padrão,Símbolos de conexão,0,0,0,NAO
4488831,M_Conexão-Coluna-Placa,Símbolos de conexão,0,0,0,NAO
4488751,M_Conexão-Coluna-Placas verticais,Símbolos de conexão,0,0,0,NAO
4488805,M_Conexão-Coluna-Triângulo preenchido,Símbolos de conexão,0,0,0,NAO
4488588,M_Conexão-Momento-Não preenchido,Símbolos de conexão,0,0,0,NAO
4488613,M_Conexão-Momento-Preenchido,Símbolos de conexão,0,0,0,NAO
4489541,Elevação de spot 1 - Cabeça do nível,Símbolos de cota de elevação,0,0,0,NAO
4489524,Elevação de spot 2 - Cabeça do nível,Símbolos de cota de elevação,0,0,0,NAO
3467466,M_Cota de elevação - Alvo preenchido,Símbolos de cota de elevação,1,0,1,SIM
3467712,M_Cota de elevação - Alvo preenchido1,Símbolos de cota de elevação,1,0,1,SIM
3625661,M_Cota de elevação - Cruz,Símbolos de cota de elevação,0,0,0,NAO
3625605,M_Cota de elevação - Exterior preenchido,Símbolos de cota de elevação,0,0,0,NAO
4100736,M_Spot Elevation - Crosshair,Símbolos de cota de elevação,0,0,0,NAO
4100753,M_Spot Elevation - Exterior Filled,Símbolos de cota de elevação,0,0,0,NAO
3635742,M_Spot Elevation - Target Filled,Símbolos de cota de elevação,0,0,0,NAO
8864,Spote Corte,Símbolos de cota de elevação,1,0,1,SIM
11645,Spote Invisível,Símbolos de cota de elevação,1,0,1,SIM
8660,Spote Planta,Símbolos de cota de elevação,1,0,1,SIM
11439,Spote Relativo,Símbolos de cota de elevação,1,0,1,SIM
533002,Spote Relativo em Corte,Símbolos de cota de elevação,1,0,1,SIM
4100181,M_Exhaust Grill,Terminais de ar,0,0,0,NAO
4100499,M_Return Diffuser,Terminais de ar,0,0,0,NAO
4101069,M_Supply Diffuser,Terminais de ar,0,0,0,NAO
3626106,M_Terminação - Madeira - Retangular,Terminações,0,0,0,NAO
4426600,M_Reboque de construção,Terreno,0,0,0,NAO
4621368,Site_SpeedyHire_PramacGenerator_(GRW67P-GRW115P),Terreno,0,0,0,NAO
4428971,Fink Treliça,Treliças estruturais,0,0,0,NAO
4428989,Fink simples ou sem Treliça,Treliças estruturais,0,0,0,NAO
4428917,Howe Treliça de empena-10 Painel,Treliças estruturais,0,0,0,NAO
4428899,Howe Treliça de empena-12 Painel,Treliças estruturais,0,0,0,NAO
4428953,Howe Treliça de empena-6 Painel,Treliças estruturais,0,0,0,NAO
4428935,Howe Treliça de empena-8 Painel,Treliças estruturais,0,0,0,NAO
4428878,Howe Treliça plana,Treliças estruturais,0,0,0,NAO
4489408,M_Howe Treliça plana,Treliças estruturais,0,0,0,NAO
4428824,Pratt Treliça de empena-10 Painel,Treliças estruturais,0,0,0,NAO
4428806,Pratt Treliça de empena-12 Painel,Treliças estruturais,0,0,0,NAO
4428860,Pratt Treliça de empena-6 Painel,Treliças estruturais,0,0,0,NAO
4428842,Pratt Treliça de empena-8 Painel,Treliças estruturais,0,0,0,NAO
4428785,Pratt Treliça plana,Treliças estruturais,0,0,0,NAO
4428747,Warren com Treliça com banzo superior abaulado-10 Painel,Treliças estruturais,0,0,0,NAO
4428766,Warren com Treliça com banzo superior abaulado-6 Painel,Treliças estruturais,0,0,0,NAO
3505794,M_Título da vista,Títulos da vista,1,0,1,SIM
1161052,M_Título da vista NBR,Títulos da vista,2,0,2,SIM
3506035,M_Título da vista1,Títulos da vista,1,0,1,SIM
3636659,M_Título da vista2,Títulos da vista,0,0,0,NAO
3506276,M_Título da vista4,Títulos da vista,1,0,1,SIM
4101134,M_View Title,Títulos da vista,0,0,0,NAO
4102005,M_View Title1,Títulos da vista,0,0,0,NAO
3635056,RSB - View Title,Títulos da vista,0,0,0,NAO
4617766,Somente Titulo sem Escala,Títulos da vista,0,0,0,NAO
2836893,TAG - Titulo Vista,Títulos da vista,1,0,1,SIM
3636794,Titulo Vista,Títulos da vista,0,0,0,NAO
4489625,Título da vista - Corte,Títulos da vista,0,0,0,NAO
4489604,Título da vista - Corte - Número da folha,Títulos da vista,0,0,0,NAO
4489667,Título da vista - Detalhe,Títulos da vista,0,0,0,NAO
4489646,Título da vista - Detalhe - Número da folha,Títulos da vista,0,0,0,NAO
4944711,Título da vista - sem numeração,Títulos da vista,0,0,0,NAO
4944858,Título da vista - sem numeração - sem escala,Títulos da vista,0,0,0,NAO
2357092,Título da vista simples,Títulos da vista,2,0,2,SIM
4620701,Vista com Nome,Títulos da vista,0,0,0,NAO
10316,vtt - TÍTULO DA VISTA,Títulos da vista,2,0,2,SIM
3625716,M_RPC Árvore - Caduca,Vegetação,0,0,0,NAO
2343639,Árvore 01,Vegetação,1,0,1,SIM
2346112,Árvore 02,Vegetação,1,0,1,SIM
2914354,Árvore 3,Vegetação,4,0,4,SIM
